id,latitude,longitude,date
547581,48.855225,2.3984911,2021-07-21
547582,48.855225,2.3984911,2021-07-21
547583,48.855225,2.3984911,2021-07-21
547584,48.862465,2.3393006,2021-09-21
547585,48.862465,2.3393006,2021-09-21
547586,48.862465,2.3393006,2021-09-21
547587,48.862465,2.3393006,2021-09-21
547588,48.85788,2.34681,2021-12-08
547589,48.85788,2.34681,2021-12-08
547590,48.86143,2.4056437,2021-07-21
547591,48.88109,2.336666,2021-07-21
547592,48.847862,2.2745266,2021-07-22
547593,48.887253,2.3330069,2021-07-29
547594,48.883015,2.325922,2021-07-13
547595,48.883015,2.325922,2021-07-13
547596,48.883015,2.325922,2021-07-13
547597,48.883015,2.325922,2021-07-13
547598,48.898933,2.3740363,2021-07-13
547599,48.898933,2.3740363,2021-07-13
547600,48.898933,2.3740363,2021-07-13
547601,48.898933,2.3740363,2021-07-13
547602,48.898933,2.3740363,2021-07-13
547603,48.898933,2.3740363,2021-07-13
547604,48.887253,2.3330069,2021-07-29
547605,48.887253,2.3330069,2021-07-29
547606,48.887253,2.3330069,2021-07-29
547607,48.89905,2.3649826,2021-07-21
547608,48.88109,2.336666,2021-07-21
547609,48.89905,2.3649826,2021-07-21
547610,48.89905,2.3649826,2021-07-21
547611,48.89905,2.3649826,2021-07-21
547612,48.89905,2.3649826,2021-07-21
547613,48.89905,2.3649826,2021-07-21
547614,48.88101,2.3978,2021-07-22
547615,48.88101,2.3978,2021-07-22
547616,48.88101,2.3978,2021-07-22
547617,48.88101,2.3978,2021-07-22
547618,48.88101,2.3978,2021-07-22
547619,48.88109,2.336666,2021-07-21
547620,48.88109,2.336666,2021-07-21
547621,48.88109,2.336666,2021-07-21
547622,48.875076,2.3587236,2021-06-30
547623,48.839947,2.397822,2021-03-15
547624,48.848,2.3469365,2021-06-30
547625,48.848,2.3469365,2021-06-30
547626,48.828453,2.300643,2021-03-15
547627,48.828453,2.300643,2021-03-15
547628,48.828453,2.300643,2021-03-15
547629,48.841663,2.286931,2021-04-14
547630,48.841663,2.286931,2021-04-14
547631,48.841663,2.286931,2021-04-14
547632,48.834705,2.305529,2021-04-14
547633,48.834705,2.305529,2021-04-14
547634,48.834705,2.305529,2021-04-14
547635,48.83571,2.286912,2022-03-07
547636,48.83571,2.286912,2022-03-07
547637,48.83571,2.286912,2022-03-07
547638,48.841286,2.296744,2021-10-01
547639,48.841286,2.296744,2021-10-01
547640,48.841286,2.296744,2021-10-01
547641,48.876163,2.286403,2021-03-15
547642,48.876163,2.286403,2021-03-15
547643,48.876163,2.286403,2021-03-15
547644,48.86851,2.295469,2021-03-15
547645,48.86851,2.295469,2021-03-15
547646,48.86851,2.295469,2021-03-15
547647,48.8636,2.27153,2021-03-15
547648,48.8636,2.27153,2021-03-15
547649,48.8636,2.27153,2021-03-15
547650,48.837055,2.259932,2021-03-15
547651,48.837055,2.259932,2021-03-15
547652,48.837055,2.259932,2021-03-15
547653,48.861015,2.28308,2021-03-15
547654,48.861015,2.28308,2021-03-15
547655,48.843754,2.320272,2021-03-15
547656,48.843754,2.320272,2021-03-15
547657,48.843754,2.320272,2021-03-15
547658,48.82312,2.367798,2021-03-15
547659,48.8355,2.34965,2021-03-15
547660,48.8355,2.34965,2021-03-15
547661,48.82085,2.343626,2021-03-15
547662,48.82085,2.343626,2021-03-15
547663,48.82085,2.343626,2021-03-15
547664,48.82604,2.358146,2021-03-15
547665,48.82604,2.358146,2021-03-15
547666,48.82604,2.358146,2021-03-15
547667,48.826504,2.343366,2021-03-15
547668,48.826504,2.343366,2021-03-15
547669,48.826504,2.343366,2021-03-15
547670,48.82312,2.367798,2021-03-15
547671,48.82312,2.367798,2021-03-15
547672,48.83086,2.325895,2021-03-15
547673,48.846214,2.279884,2021-03-15
547674,48.83086,2.325895,2021-03-15
547675,48.83086,2.325895,2021-03-15
547676,48.824387,2.336857,2021-03-15
547677,48.824387,2.336857,2021-03-15
547678,48.824387,2.336857,2021-03-15
547679,48.841198,2.323891,2021-03-15
547680,48.841198,2.323891,2021-03-15
547681,48.841198,2.323891,2021-03-15
547682,48.831448,2.320052,2021-03-15
547683,48.831448,2.320052,2021-03-15
547684,48.831448,2.320052,2021-03-15
547685,48.846214,2.279884,2021-03-15
547686,48.846214,2.279884,2021-03-15
547687,48.861015,2.28308,2021-03-15
547688,48.871464,2.289894,2021-03-15
547689,48.871464,2.289894,2021-03-15
547690,48.882793,2.382705,2021-04-14
547691,48.89767,2.352758,2021-03-15
547692,48.89311,2.34066,2021-03-15
547693,48.89311,2.34066,2021-03-15
547694,48.89311,2.34066,2021-03-15
547695,48.89061,2.35423,2021-03-15
547696,48.89061,2.35423,2021-03-15
547697,48.89061,2.35423,2021-03-15
547698,48.88472,2.369961,2021-03-15
547699,48.88472,2.369961,2021-03-15
547700,48.88472,2.369961,2021-03-15
547701,48.88042,2.398476,2021-03-15
547702,48.88042,2.398476,2021-03-15
547703,48.88042,2.398476,2021-03-15
547704,48.882793,2.382705,2021-04-14
547705,48.89767,2.352758,2021-03-15
547706,48.882793,2.382705,2021-04-14
547707,48.8778,2.39182,2021-03-15
547708,48.8778,2.39182,2021-03-15
547709,48.8778,2.39182,2021-03-15
547710,48.88901,2.371768,2021-04-14
547711,48.88901,2.371768,2021-04-14
547712,48.88901,2.371768,2021-04-14
547713,48.88842,2.388149,2021-03-15
547714,48.88842,2.388149,2021-03-15
547715,48.88842,2.388149,2021-03-15
547716,48.86424,2.397724,2021-03-15
547717,48.86424,2.397724,2021-03-15
547718,48.86424,2.397724,2021-03-15
547719,48.89767,2.352758,2021-03-15
547720,48.889732,2.33891,2021-03-15
547721,48.871464,2.289894,2021-03-15
547722,48.878963,2.293606,2021-03-15
547723,48.859184,2.273944,2021-03-15
547724,48.859184,2.273944,2021-03-15
547725,48.859184,2.273944,2021-03-15
547726,48.846653,2.258213,2021-03-15
547727,48.846653,2.258213,2021-03-15
547728,48.846653,2.258213,2021-03-15
547729,48.84676,2.268339,2021-03-15
547730,48.84676,2.268339,2021-03-15
547731,48.84676,2.268339,2021-03-15
547732,48.88328,2.286938,2022-03-07
547733,48.88328,2.286938,2022-03-07
547734,48.88328,2.286938,2022-03-07
547735,48.878963,2.293606,2021-03-15
547736,48.878963,2.293606,2021-03-15
547737,48.889732,2.33891,2021-03-15
547738,48.88569,2.297463,2021-05-05
547739,48.88569,2.297463,2021-05-05
547740,48.88569,2.297463,2021-05-05
547741,48.88117,2.313751,2021-04-07
547742,48.88117,2.313751,2021-04-07
547743,48.88117,2.313751,2021-04-07
547744,48.879654,2.302442,2021-03-15
547745,48.879654,2.302442,2021-03-15
547746,48.879654,2.302442,2021-03-15
547747,48.882717,2.319768,2021-03-15
547748,48.882717,2.319768,2021-03-15
547749,48.882717,2.319768,2021-03-15
547750,48.889732,2.33891,2021-03-15
547751,48.8355,2.34965,2021-03-15
547752,48.832893,2.363025,2021-03-15
547753,48.832893,2.363025,2021-03-15
547754,48.851025,2.326367,2021-03-15
547755,48.850613,2.3453429,2021-03-15
547756,48.850613,2.3453429,2021-03-15
547757,48.850613,2.3453429,2021-03-15
547758,48.85246,2.341483,2021-03-15
547759,48.85246,2.341483,2021-03-15
547760,48.85246,2.341483,2021-03-15
547761,48.84824,2.339865,2021-04-14
547762,48.84824,2.339865,2021-04-14
547763,48.84824,2.339865,2021-04-14
547764,48.852127,2.331346,2021-12-13
547765,48.852127,2.331346,2021-12-13
547766,48.852127,2.331346,2021-12-13
547767,48.851025,2.326367,2021-03-15
547768,48.851025,2.326367,2021-03-15
547769,48.84477,2.35242,2021-03-15
547770,48.85755,2.30437,2021-03-15
547771,48.85755,2.30437,2021-03-15
547772,48.85755,2.30437,2021-03-15
547773,48.852665,2.31368,2021-03-15
547774,48.852665,2.31368,2021-03-15
547775,48.852665,2.31368,2021-03-15
547776,48.857124,2.327753,2021-03-15
547777,48.857124,2.327753,2021-03-15
547778,48.857124,2.327753,2021-03-15
547779,48.860657,2.311441,2021-04-23
547780,48.860657,2.311441,2021-04-23
547781,48.860657,2.311441,2021-04-23
547782,48.84793,2.309952,2021-03-15
547783,48.84477,2.35242,2021-03-15
547784,48.84477,2.35242,2021-03-15
547785,48.84793,2.309952,2021-03-15
547786,48.86531,2.343436,2021-03-15
547787,48.84975,2.3074996,2021-03-15
547788,48.84975,2.3074996,2021-03-15
547789,48.854057,2.34556,2022-06-15
547790,48.854057,2.34556,2022-06-15
547791,48.854057,2.34556,2022-06-15
547792,48.86003,2.34046,2021-03-15
547793,48.86003,2.34046,2021-03-15
547794,48.86003,2.34046,2021-03-15
547795,48.87063,2.33321,2021-03-15
547796,48.87063,2.33321,2021-03-15
547797,48.87063,2.33321,2021-03-15
547798,48.86531,2.343436,2021-03-15
547799,48.86531,2.343436,2021-03-15
547800,48.865788,2.342244,2021-11-25
547801,48.845715,2.345032,2021-03-15
547802,48.865788,2.342244,2021-11-25
547803,48.865788,2.342244,2021-11-25
547804,48.86472,2.359043,2021-03-15
547805,48.86472,2.359043,2021-03-15
547806,48.86472,2.359043,2021-03-15
547807,48.856052,2.3537521,2021-03-15
547808,48.856052,2.3537521,2021-03-15
547809,48.856052,2.3537521,2021-03-15
547810,48.85023,2.3615763,2021-03-15
547811,48.85023,2.3615763,2021-03-15
547812,48.85023,2.3615763,2021-03-15
547813,48.845715,2.345032,2021-03-15
547814,48.845715,2.345032,2021-03-15
547815,48.84793,2.309952,2021-03-15
547816,48.8655,2.315463,2021-03-15
547817,48.832893,2.363025,2021-03-15
547818,48.846294,2.374877,2021-03-15
547819,48.865356,2.377939,2021-03-15
547820,48.865356,2.377939,2021-03-15
547821,48.834084,2.405248,2021-03-15
547822,48.834084,2.405248,2021-03-15
547823,48.834084,2.405248,2021-03-15
547824,48.847446,2.38804,2021-06-01
547825,48.847446,2.38804,2021-06-01
547826,48.847446,2.38804,2021-06-01
547827,48.847485,2.401736,2021-03-15
547828,48.847485,2.401736,2021-03-15
547829,48.847485,2.401736,2021-03-15
547830,48.846294,2.374877,2021-03-15
547831,48.846294,2.374877,2021-03-15
547832,48.833603,2.389173,2021-03-15
547833,48.854664,2.387548,2021-11-25
547834,48.833603,2.389173,2021-03-15
547835,48.833603,2.389173,2021-03-15
547836,48.845264,2.411238,2021-03-26
547837,48.845264,2.411238,2021-03-26
547838,48.845264,2.411238,2021-03-26
547839,48.839947,2.397822,2021-03-15
547840,48.839947,2.397822,2021-03-15
547841,48.841206,2.3748827,2021-03-15
547842,48.841206,2.3748827,2021-03-15
547843,48.841206,2.3748827,2021-03-15
547844,48.822433,2.372971,2021-10-26
547845,48.822433,2.372971,2021-10-26
547846,48.822433,2.372971,2021-10-26
547847,48.865356,2.377939,2021-03-15
547848,48.854664,2.387548,2021-10-26
547849,48.8655,2.315463,2021-03-15
547850,48.878098,2.3696816,2022-01-10
547851,48.8655,2.315463,2021-03-15
547852,48.8807,2.321369,2021-03-15
547853,48.8807,2.321369,2021-03-15
547854,48.8807,2.321369,2021-03-15
547855,48.875854,2.309542,2021-03-15
547856,48.875854,2.309542,2021-03-15
547857,48.875854,2.309542,2021-03-15
547858,48.86937,2.303269,2021-03-15
547859,48.86937,2.303269,2021-03-15
547860,48.86937,2.303269,2021-03-15
547861,48.88264,2.335728,2021-03-15
547862,48.88264,2.335728,2021-03-15
547863,48.88264,2.335728,2021-03-15
547864,48.878098,2.3696816,2022-01-10
547865,48.854664,2.387548,2021-10-26
547866,48.878098,2.3696816,2022-01-10
547867,48.875465,2.360103,2021-12-22
547868,48.875465,2.360103,2021-12-22
547869,48.875465,2.360103,2021-12-22
547870,48.8789,2.355064,2021-04-14
547871,48.8789,2.355064,2021-04-14
547872,48.8789,2.355064,2021-04-14
547873,48.85895,2.379874,2021-03-15
547874,48.85895,2.379874,2021-03-15
547875,48.85895,2.379874,2021-03-15
547876,48.865097,2.36554,2021-03-15
547877,48.865097,2.36554,2021-03-15
547878,48.865097,2.36554,2021-03-15
547879,48.874134,2.405196,2021-03-15
547880,48.874134,2.405196,2021-03-15
547881,48.874134,2.405196,2021-03-15
547882,48.841595,2.4050138,2021-06-10
547883,48.87839,2.3225684,2021-06-25
547884,48.874165,2.2976358,2021-06-10
547885,48.874165,2.2976358,2021-06-10
547886,48.874165,2.2976358,2021-06-10
547887,48.874165,2.2976358,2021-06-10
547888,48.878643,2.3347774,2021-06-10
547889,48.878643,2.3347774,2021-06-10
547890,48.878643,2.3347774,2021-06-10
547891,48.878643,2.3347774,2021-06-10
547892,48.841595,2.4050138,2021-06-10
547893,48.841595,2.4050138,2021-06-10
547894,48.841595,2.4050138,2021-06-10
547895,48.841595,2.4050138,2021-06-10
547896,48.855328,2.378338,2021-06-30
547897,48.87839,2.3225684,2021-06-25
547898,48.855328,2.378338,2021-06-30
547899,48.855328,2.378338,2021-06-30
547900,48.855328,2.378338,2021-06-30
547901,48.855328,2.378338,2021-06-30
547902,48.855328,2.378338,2021-06-30
547903,48.855328,2.378338,2021-06-30
547904,48.8326,2.2788854,2021-07-22
547905,48.8326,2.2788854,2021-07-22
547906,48.8326,2.2788854,2021-07-22
547907,48.8326,2.2788854,2021-07-22
547908,48.8326,2.2788854,2021-07-22
547909,48.8326,2.2788854,2021-07-22
547910,48.8326,2.2788854,2021-07-22
547911,48.87839,2.3225684,2021-06-25
547912,48.87839,2.3225684,2021-06-25
547913,48.83919,2.387853,2021-07-01
547914,48.873478,2.3008885,2021-06-03
547915,48.849297,2.3077698,2021-06-17
547916,48.849297,2.3077698,2021-06-17
547917,48.872833,2.3193886,2021-11-25
547918,48.872833,2.3193886,2021-11-25
547919,48.872833,2.3193886,2021-11-25
547920,48.872833,2.3193886,2021-03-15
547921,48.872833,2.3193886,2021-03-15
547922,48.872833,2.3193886,2021-03-15
547923,48.873478,2.3008885,2021-06-03
547924,48.873478,2.3008885,2021-06-03
547925,48.873478,2.3008885,2021-06-03
547926,48.873478,2.3008885,2021-06-03
547927,48.873478,2.3008885,2021-06-03
547928,48.869644,2.3036203,2021-06-03
547929,48.87839,2.3225684,2021-06-25
547930,48.869644,2.3036203,2021-06-03
547931,48.869644,2.3036203,2021-06-03
547932,48.8696448,2.3036203,2021-06-03
547933,48.880447,2.3283632,2021-06-30
547934,48.880447,2.3283632,2021-06-30
547935,48.880447,2.3283632,2021-06-30
547936,48.880447,2.3283632,2021-06-30
547937,48.880447,2.3283632,2021-06-30
547938,48.880447,2.3283632,2021-06-30
547939,48.880447,2.3283632,2021-06-30
547940,48.87592,2.3382897,2021-06-10
547941,48.87592,2.3382897,2021-06-10
547942,48.87592,2.3382897,2021-06-10
547943,48.83919,2.387853,2021-07-01
547944,48.83919,2.387853,2021-07-01
547945,48.849297,2.3077698,2021-06-17
547946,48.880573,2.3317547,2021-06-25
547947,48.858604,2.384125,2021-07-08
547948,48.858604,2.384125,2021-07-08
547949,48.858604,2.384125,2021-07-08
547950,48.858604,2.384125,2021-07-08
547951,48.858604,2.384125,2021-07-08
547952,48.858604,2.384125,2021-07-08
547953,48.858604,2.384125,2021-07-08
547954,48.881832,2.32056,2021-06-17
547955,48.881832,2.32056,2021-06-17
547956,48.881832,2.32056,2021-06-17
547957,48.881832,2.32056,2021-06-17
547958,48.881832,2.32056,2021-06-17
547959,48.881832,2.32056,2021-06-17
547960,48.880573,2.3317547,2021-06-25
547961,48.85881,2.3449502,2021-07-07
547962,48.880573,2.3317547,2021-06-25
547963,48.880573,2.3317547,2021-06-25
547964,48.880573,2.3317547,2021-06-25
547965,48.880573,2.3317547,2021-06-25
547966,48.83641,2.3922555,2021-06-11
547967,48.83641,2.3922555,2021-06-11
547968,48.83641,2.3922555,2021-06-11
547969,48.83641,2.3922555,2021-06-11
547970,48.83641,2.3922555,2021-06-11
547971,48.848,2.3469365,2021-06-30
547972,48.848,2.3469365,2021-06-30
547973,48.848,2.3469365,2021-06-30
547974,48.848,2.3469365,2021-06-30
547975,48.85881,2.3449502,2021-07-08
547976,48.85881,2.3449502,2021-07-07
547977,48.83919,2.387853,2021-07-01
547978,48.87559,2.399738,2021-07-07
547979,48.83919,2.387853,2021-07-01
547980,48.83919,2.387853,2021-07-01
547981,48.841404,2.28136,2021-09-14
547982,48.841404,2.28136,2021-09-14
547983,48.841404,2.28136,2021-09-14
547984,48.841404,2.28136,2021-09-14
547985,48.841404,2.28136,2021-09-14
547986,48.841404,2.28136,2021-09-14
547987,48.841404,2.28136,2021-09-14
547988,48.87559,2.399738,2021-07-07
547989,48.87559,2.399738,2021-07-08
547990,48.87559,2.399738,2021-07-07
547991,48.87559,2.399738,2021-07-07
547992,48.87559,2.399738,2021-07-07
547993,48.85881,2.3449502,2021-07-07
547994,48.87559,2.399738,2021-07-07
547995,48.879482,2.388647,2021-06-04
547996,48.879482,2.388647,2021-06-04
547997,48.879482,2.388647,2021-06-04
547998,48.879482,2.388647,2021-06-04
547999,48.86732,2.3906963,2021-11-25
548000,48.86732,2.3906963,2021-11-25
548001,48.86732,2.3906963,2021-11-25
548002,48.86732,2.3906963,2021-11-25
548003,48.86732,2.3906963,2021-11-25
548004,48.86732,2.3906963,2021-11-25
548005,48.85881,2.3449502,2021-07-07
548006,48.85881,2.3449502,2021-07-07
548007,48.849297,2.3077698,2021-06-17
548008,48.8492973,2.3077697,2021-06-17
548009,48.872906,2.378283,2022-03-04
548010,48.8516,2.3361368,2021-05-12
548011,48.85006,2.4019644,2021-05-19
548012,48.85006,2.4019644,2021-05-19
548013,48.85006,2.4019644,2021-05-19
548014,48.85006,2.4019644,2021-05-19
548015,48.86334,2.3526978,2021-05-12
548016,48.86334,2.3526978,2021-05-12
548017,48.86334,2.3526978,2021-05-12
548018,48.86334,2.3526978,2021-05-12
548019,48.854847,2.3505278,2021-06-23
548020,48.854847,2.3505278,2021-06-23
548021,48.854847,2.3505278,2021-06-23
548022,48.854847,2.3505278,2021-06-23
548023,48.854847,2.3505278,2021-06-23
548024,48.8516,2.3361368,2021-05-12
548025,48.85006,2.4019644,2021-05-19
548026,48.8516,2.3361368,2021-05-12
548027,48.8516,2.3361368,2021-05-12
548028,48.8516,2.3361368,2021-05-12
548029,48.855366,2.3591938,2022-06-27
548030,48.855366,2.3591938,2022-06-27
548031,48.855366,2.3591938,2021-11-25
548032,48.855366,2.3591938,2021-11-25
548033,48.855366,2.3591938,2021-11-25
548034,48.85648,2.361378,2021-05-19
548035,48.85648,2.361378,2021-05-19
548036,48.85648,2.361378,2021-05-19
548037,48.86745,2.3630073,2021-05-12
548038,48.86745,2.3630073,2021-05-12
548039,48.85006,2.4019644,2021-05-19
548040,48.868008,2.3508835,2021-05-19
548041,48.86745,2.3630073,2021-05-12
548042,48.845284,2.2640333,2021-04-01
548043,48.872906,2.378283,2022-03-04
548044,48.872906,2.378283,2022-03-04
548045,48.857094,2.403802,2021-03-15
548046,48.857094,2.403802,2021-03-15
548047,48.857094,2.403802,2021-03-15
548048,48.863766,2.41177,2021-03-15
548049,48.863766,2.41177,2021-03-15
548050,48.863766,2.41177,2021-03-15
548051,48.845284,2.2640333,2021-04-01
548052,48.845284,2.2640333,2021-04-01
548053,48.845284,2.2640333,2021-04-01
548054,48.845284,2.2640333,2021-04-01
548055,48.845284,2.2640333,2021-04-01
548056,48.864292,2.3314855,2021-05-12
548057,48.868008,2.3508835,2021-05-19
548058,48.864292,2.3314855,2021-05-12
548059,48.864292,2.3314855,2021-05-12
548060,48.864292,2.3314855,2021-05-12
548061,48.86409,2.3437343,2021-05-12
548062,48.86409,2.3437343,2021-05-12
548063,48.86409,2.3437343,2021-05-12
548064,48.86409,2.3437343,2021-05-12
548065,48.869698,2.3423247,2021-05-12
548066,48.869698,2.3423247,2021-05-12
548067,48.869698,2.3423247,2021-05-12
548068,48.869698,2.3423247,2021-05-12
548069,48.868008,2.3508835,2021-05-19
548070,48.868008,2.3508835,2021-05-19
548071,48.86745,2.3630073,2021-05-12
548072,48.84196,2.347262,2021-06-04
548073,48.849297,2.3077698,2021-06-17
548074,48.858727,2.314834,2021-06-17
548075,48.84737,2.3182092,2021-05-28
548076,48.84737,2.3182092,2021-05-28
548077,48.84737,2.3182092,2021-05-28
548078,48.84737,2.3182092,2021-05-28
548079,48.85304,2.3190124,2022-02-04
548080,48.85304,2.3190124,2022-02-04
548081,48.85304,2.3190124,2022-02-04
548082,48.85304,2.3190124,2022-02-04
548083,48.85304,2.3190124,2022-02-04
548084,48.85304,2.3190124,2022-02-04
548085,48.858727,2.314834,2021-06-17
548086,48.858727,2.314834,2021-06-17
548087,48.858727,2.314834,2021-06-17
548088,48.858727,2.314834,2021-06-17
548089,48.841064,2.352048,2021-06-04
548090,48.858727,2.314834,2021-06-17
548091,48.85808,2.3040495,2021-06-03
548092,48.85808,2.3040495,2021-06-03
548093,48.85808,2.3040495,2021-06-03
548094,48.85808,2.3040495,2021-06-03
548095,48.85808,2.3040495,2021-06-03
548096,48.84828,2.315725,2021-06-30
548097,48.84828,2.315725,2021-06-30
548098,48.84828,2.315725,2021-06-30
548099,48.84828,2.315725,2021-06-30
548100,48.84828,2.315725,2021-06-30
548101,48.84828,2.315725,2021-06-30
548102,48.84828,2.315725,2021-06-30
548103,48.841064,2.352048,2021-06-04
548104,48.841064,2.352048,2021-06-04
548105,48.84196,2.347262,2021-06-04
548106,48.850033,2.354431,2021-05-21
548107,48.84196,2.347262,2021-06-04
548108,48.84196,2.347262,2021-06-04
548109,48.84196,2.347262,2021-06-04
548110,48.84196,2.347262,2021-06-04
548111,48.848423,2.366004,2021-05-28
548112,48.848423,2.366004,2021-05-28
548113,48.848423,2.366004,2021-05-28
548114,48.848423,2.366004,2021-05-28
548115,48.848423,2.366004,2021-05-28
548116,48.848423,2.366004,2021-05-28
